"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Nauru","NRU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.206185567010309","0.161759948236817","0.123183050012318","0.186915887850467","0.13051422605064","0.12080212611742","0.1919795221843","0.638902035021297","0.749583564686285","0.661703887510339","0.806227411731999","3.13121272365805","3.09251559251559","3.85956175298805","6.69456066945607","9.82367758186398","","","",
"New Zealand","NZL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.07015392162875","8.35042658818633","8.39205058717254","8.40676007511195","7.84770564000568","7.43497486885111","7.2193239865232","7.36052132574847","8.3017868960953","8.89117205405833","9.89158859522177","9.31872560130966","8.71817534555989","8.44694651817403","8.85475121586233","10.3652861796184","10.8643223005719","11.9099690176781","13.6470213298732","16.324140623206","18.4523412671956","20.0622885438372","20.903081232493","22.0899682438144","24.2361553150859","25.5812392311307","25.8474288431492","25.1254480286738","24.918333557077","25.328932795818","25.9443072086234","27.1178461745388","","","",
"OECD members","OED","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.183538304564912","0.194847234198077","0.200644047841742","0.213908988149677","0.21094416213278","0.210179535712649","0.239124181828045","0.234347825448846","0.242424283219413","0.241823628114174","0.300373382175453","0.285711909886022","0.284840241308596","0.307592956892834","0.284822718800394","0.315406467681052","0.321772279375812","0.326622489354098","0.314468326068903","0.344611977841638","0.392943257812739","0.417615338421983","0.547560902440821","0.577595394628586","0.615218988165698","0.655418482878772","0.724296376656094","0.741537737189339","0.747054125874303","1.52736514190097","1.2121161482228","0.675721722633553","0.824382220705987","0.878280249007195","0.935214865834559","0.849152612741441","0.825338422970594","0.882623407504996","0.914759688580905","1.01517183709497","1.80943290050919","1.89278562360854","2.09315898718947","2.2709049905125","2.52361813791443","2.82897418420923","3.1122829396007","3.50256084056213","3.97132020356466","4.64753158321519","5.12227630008898","6.06102470696444","7.00647131868148","7.9650550834086","8.86750853633712","9.92387791024915","10.6975602401157","11.9414112763966","12.5741136000703","14.0758074733672","16.1368606124017","16.7060155423872","","","",
"Oman","OMN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00506840440531992","0.00456589652923204","0.0127586838410353","0.0122692217807899","0.0430812650452395","0.12955551432585","0.151351351351351","0.414668327623793","1.94547350046065","","","",
"Other small states","OSS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0.219058050383352","0.873655913978495","1.27132820341251","1.36487716105551","1.26646403242148","0.829660357791029","0.908854842897949","1.06100795755968","0.895455563017685","0.967741935483871","1.48868598650258","1.41466103251883","2.97494780793319","3.48984771573604","3.32005312084993","3.1599829956072","3.49113252339059","3.9195054583717","3.93450635386119","3.77229860243154","3.56948525410817","1.1661360236296","1.07549035767266","0.950586998422989","1.08097579977601","1.03595080416272","1.24610591900312","1.65207186061208","1.8590073845097","3.30228264518295","5.09270504412598","6.70451422783456","7.17889999776815","6.84103323826318","6.14247921290563","6.35144398887585","6.24613877162683","8.3372507074123","9.39553839122623","9.26400509248168","11.056234666646","10.6093882000556","12.0596057759291","13.9129570976517","12.637943439411","13.664339860127","14.5178212423695","14.0743514642021","14.3034365266705","15.9278419368859","17.5471876497886","18.6762693123749","18.0576359435626","","","",
"Pakistan","PAK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","3.28849315872923","0.426287449951677","-0.587234492232907","-0.898812322157615","2.62865384390802","-1.5116577128881","0.575249712359871","3.11348407396954","2.48012355920363","1.63004289145002","-0.261484997457196","3.45980649910611","1.12203901170351","1.18652715323418","2.21808053239616","2.01272260058581","4.63535634157602","6.41370537108557","7.59973080424178","6.63890509747595","8.52049719303704","7.80949519606923","","","",
"Panama","PAN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10447200300639","1.4336917562724","1.584567688598","1.33460438512869","0.833085391252603","0.426257459505541","0.47071129707113","0.518390520859047","0.548795036984013","0.633187772925764","4.43400859422959","4.00136612021858","3.15397695068959","3.48224533715925","3.68963721576115","3.49922773296722","3.39656036066121","3.00309789343247","3.26396887159533","2.82776572668113","2.90979276716782","2.76233699821018","2.55840985702662","3.26445635186426","4.14278023042963","6.98193297717339","9.00321513871027","8.46477087484151","10.3075069177899","11.1883585164835","11.2227405781193","10.3735646427096","","","",
"Peru","PER","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.984936268829664","0.918381439027759","1.01356500533455","0.736088600756348","0.750031513929157","0.879583746283449","0.793191292264937","0.863654092606007","0.68371467025572","0.735294117647059","0.699005724615848","0.567234575031283","0.734977027703225","0.738396440411796","0.605194805194805","0.328914859406251","0.229110315081512","0.525007517289766","0.66222633364169","1.9005132254244","0.692560601838952","0.668740279937792","3.03207485801496","1.67064312968326","2.22357083497354","1.71399556485876","3.59668016037498","3.38415281887852","5.0250204712947","4.94551833011752","6.19480076548497","5.73065877643373","","","",
"Philippines","PHL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3990580012915","22.4492182931108","22.0332431387708","21.3213439181309","20.7492038477954","18.2839601835847","17.8004195385076","18.1847877980752","21.3866717953649","25.5696080324387","25.7281519099139","22.2498193411265","21.1876121897373","18.6037023044957","18.4208767446432","17.5901143776407","18.5789232692883","17.2950629917297","17.7979151937653","16.8709469060845","14.8596587050869","14.7443332947843","14.4888440915511","13.2294528738076","13.910978229919","15.0144758715251","15.3920173574017","14.5024584083925","14.0845094422838","13.3689987834894","14.322411675102","14.0338882058072","","","",
"Palau","PLW","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00991375037176564","0.0096749226006192","0.00974184120798831","0.00960799385088393","0.00928677563150074","0.0357142857142857","0.0393894633185623","0.0377394093782432","0.390103685453239","0.427446569178853","0.420984455958549","0.848297895780544","1.15870329384195","1.26103404791929","1.84287099903007","1.84130829800121","3.26275598750434","3.37038365005378","3.58557208605373","3.50894731580526","3.92137197873834","4.59829235675342","","","",
"Papua New Guinea","PNG","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542210479670242","0.57853057633084","0.560810245249854","2.78872815215754","2.63882280220391","5.05727243961607","4.6151385074786","11.2217444122316","13.7481477259774","12.7082101056412","11.9226753140971","10.6375696345954","9.72582610774533","8.74435627308797","8.43668456939181","8.307169849012","7.40108112453027","6.78156732228184","5.19995396007315","4.82024016866807","4.60341972315196","4.67103081085799","","","",
"Poland","POL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.35058799363221","-1.41262229612364","-1.47043314500942","-1.51418945669956","-1.47916097142899","-1.36396990057983","-1.28934924881088","-1.17935429651936","-1.25639930246728","-1.35793087920747","0.155664536037029","0.314525876277332","0.338592620346086","0.381848038989389","0.729804941651152","1.04944053626956","1.39459756896786","1.96042623691543","2.90186407391906","4.19796335354601","5.19117451175654","6.702955707193","9.24156433677277","8.94087373921497","11.157815653311","12.7178800077602","12.4176553545174","12.6692693514798","11.5744917342492","14.3516049954875","16.5417800331557","15.7342385223041","","","",
"Pre-demographic dividend","PRE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.928480118414856","0.790689904783117","0.743380855397149","0.663794619307192","0.608224768482185","0.574774580594173","0.522548771218647","0.518340092081593","0.457707799340901","0.441533593347561","0.440591245025583","0.414343990944234","0.399871398143311","0.386056759759703","0.364950878649509","0.978705636743215","0.975381634766343","0.894125242091672","0.879586077140169","-0.822835941473924","-0.963309035016968","-1.03556696570225","-1.26294168262692","-1.46229762845321","-1.32534242236104","-1.4062695141751","-1.55396174863388","-1.48966842864008","-1.60615056710056","0.908319639347903","0.949943714879009","-1.53057790902965","0.332368886208063","0.67214042807231","4.52190623801297","3.7483123370677","1.62589752448005","2.44196459816514","4.10434758535729","1.67395411531303","1.59996156793523","0.462351925730092","1.5773216707943","2.53172416427978","2.36965116008217","2.04988567119924","3.37812988126748","2.99642574207945","3.61143919723238","3.21893454054953","3.37338379625133","","","",
"Puerto Rico (US)","PRI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.0181607202170659","0.0647478202614878","0.256689051576049","1.21797755103841","1.56764704351336","2.20553779706657","2.35681664037628","3.04892668817941","2.43241913844543","3.51196129257394","3.74866927665784","4.37589948053246","","","",
"Korea, Dem. People's Rep.","PRK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000198019801980198","0.000252831715210356","0.0015715782455472","0.00195703622792645","0.00205150589262331","0.00240716801141176","0.00274150829422425","0.00426687354538402","0.00497851155269988","0.00666638538458293","0.0120464717645938","0.0153932009487048","-0.858196128098426","3.07245303969649","0.156340322665405","0.17137964161898","0.195039075773021","0.199575116241783","0.230379003857119","0.228463329452852","0.265401916682965","","","",
